"UF","cod_Inst","cod_Curso","cor_raca","renda_num","renda_valor","renda","cota","ensino_medio","motivo","nome_curso"
25,2564,1129147,"Branca",4,"R$ 4.216,51 a R$ 5.622,00","Média","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Parda",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Renda","Todo escola pública","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Não quero declarar",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Todo escola pública","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Todo escola particular","Valorização Profissional","Arquitetura e Urbanismo"
25,2564,1129147,"Parda",1,"até R$ 1.405,50","Baixíssima","Escola pública","Todo escola pública","Valorização Profissional","Arquitetura e Urbanismo"
25,2564,1129147,"Parda",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola particular","Inserção no Mercado de Trabalho","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola particular","Outro","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",5,"R$ 5. 622,01 a R$ 9.370,00","Média-alta","Não","Todo escola particular","Valorização Profissional","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",6,"R$ 9.370,01 a R$ 28.110,00","Alta","Não","Todo escola particular","Outro","Arquitetura e Urbanismo"
25,2564,1129147,"Parda",6,"R$ 9.370,01 a R$ 28.110,00","Alta","Não","Todo escola particular","Inserção no Mercado de Trabalho","Arquitetura e Urbanismo"
25,2564,1129147,"Parda",5,"R$ 5. 622,01 a R$ 9.370,00","Média-alta","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola particular","Outro","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",4,"R$ 4.216,51 a R$ 5.622,00","Média","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Todo escola particular","Outro","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Todo escola pública","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",5,"R$ 5. 622,01 a R$ 9.370,00","Média-alta","Não","Todo escola particular","Outro","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",6,"R$ 9.370,01 a R$ 28.110,00","Alta","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",6,"R$ 9.370,01 a R$ 28.110,00","Alta","Não","Todo escola particular","Valorização Profissional","Arquitetura e Urbanismo"
25,2564,1129147,"Parda",4,"R$ 4.216,51 a R$ 5.622,00","Média","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Parda",5,"R$ 5. 622,01 a R$ 9.370,00","Média-alta","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Parda",6,"R$ 9.370,01 a R$ 28.110,00","Alta","Não","Todo escola particular","Outro","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",5,"R$ 5. 622,01 a R$ 9.370,00","Média-alta","Não","Todo escola pública","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",6,"R$ 9.370,01 a R$ 28.110,00","Alta","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",5,"R$ 5. 622,01 a R$ 9.370,00","Média-alta","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Todo escola particular","Inserção no Mercado de Trabalho","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",6,"R$ 9.370,01 a R$ 28.110,00","Alta","Não","Todo escola pública","Outro","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",4,"R$ 4.216,51 a R$ 5.622,00","Média","Não","Todo escola particular","Outro","Arquitetura e Urbanismo"
25,2564,1129147,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola particular","Outro","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",6,"R$ 9.370,01 a R$ 28.110,00","Alta","Não","Todo escola particular","Outro","Arquitetura e Urbanismo"
25,2564,1129147,"Parda",1,"até R$ 1.405,50","Baixíssima","Escola pública","Todo escola pública","Inserção no Mercado de Trabalho","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola particular","Outro","Arquitetura e Urbanismo"
25,2564,1129147,"Parda",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Maior parte escola particular","Outro","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Todo escola particular","Outro","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",4,"R$ 4.216,51 a R$ 5.622,00","Média","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",5,"R$ 5. 622,01 a R$ 9.370,00","Média-alta","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Branca",4,"R$ 4.216,51 a R$ 5.622,00","Média","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Parda",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Maior parte escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Não quero declarar",4,"R$ 4.216,51 a R$ 5.622,00","Média","Escola pública","Todo escola pública","Vocação","Arquitetura e Urbanismo"
25,2564,1129147,"Parda",4,"R$ 4.216,51 a R$ 5.622,00","Média","Não","Todo escola particular","Vocação","Arquitetura e Urbanismo"
25,2564,1152880,"Parda",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola pública","Inserção no Mercado de Trabalho","Matemática (Licenciatura)"
25,2564,1152880,"Preta",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Maior parte escola particular","Vocação","Matemática (Licenciatura)"
25,2564,1152880,"Branca",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Todo escola pública","Vocação","Matemática (Licenciatura)"
25,2564,1152880,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Vocação","Matemática (Licenciatura)"
25,2564,1152880,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Outro","Matemática (Licenciatura)"
25,2564,1152880,"Parda",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Todo escola pública","Vocação","Matemática (Licenciatura)"
25,2564,1152880,"Branca",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Vocação","Matemática (Licenciatura)"
25,2564,1152880,"Branca",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Inserção no Mercado de Trabalho","Matemática (Licenciatura)"
25,2564,1152880,"Preta",1,"até R$ 1.405,50","Baixíssima","Étnico-racial","Todo escola pública","Vocação","Matemática (Licenciatura)"
25,2564,1152880,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Vocação","Matemática (Licenciatura)"
25,2564,1152880,"Parda",1,"até R$ 1.405,50","Baixíssima","Renda","Todo escola pública","Vocação","Matemática (Licenciatura)"
25,2564,1152880,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Outro","Matemática (Licenciatura)"
25,2564,1152880,"Parda",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Escola pública","Todo escola pública","Vocação","Matemática (Licenciatura)"
25,2564,1152880,"Branca",1,"até R$ 1.405,50","Baixíssima","Renda","Todo escola pública","Outro","Matemática (Licenciatura)"
25,2564,1152880,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Maior parte escola particular","Outro","Matemática (Licenciatura)"
25,2564,1152880,"Branca",1,"até R$ 1.405,50","Baixíssima","Escola pública","Todo escola pública","Vocação","Matemática (Licenciatura)"
25,2564,1152880,"Parda",1,"até R$ 1.405,50","Baixíssima","Mais de uma cota","Todo escola pública","Vocação","Matemática (Licenciatura)"
25,2564,1152880,"Amarela",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Inserção no Mercado de Trabalho","Matemática (Licenciatura)"
25,2564,1152881,"Branca",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Todo escola pública","Outro","Química (Licenciatura)"
25,2564,1152881,"Parda",1,"até R$ 1.405,50","Baixíssima","Escola pública","Todo escola pública","Inserção no Mercado de Trabalho","Química (Licenciatura)"
25,2564,1152881,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Inserção no Mercado de Trabalho","Química (Licenciatura)"
25,2564,1152881,"Parda",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Mais de uma cota","Todo escola pública","Inserção no Mercado de Trabalho","Química (Licenciatura)"
25,2564,1152881,"Preta",1,"até R$ 1.405,50","Baixíssima","Renda","Todo escola pública","Outro","Química (Licenciatura)"
25,2564,1152881,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Vocação","Química (Licenciatura)"
25,2564,1152881,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Vocação","Química (Licenciatura)"
25,2564,1152881,"Parda",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Escola pública","Todo escola pública","Inserção no Mercado de Trabalho","Química (Licenciatura)"
25,2564,1152881,"Branca",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Renda","Todo escola pública","Inserção no Mercado de Trabalho","Química (Licenciatura)"
25,2564,1152881,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Baixa concorrência","Química (Licenciatura)"
25,2564,1152881,"Parda",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Escola pública","Todo escola pública","Inserção no Mercado de Trabalho","Química (Licenciatura)"
25,2564,1152881,"Branca",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Outro","Química (Licenciatura)"
25,2564,1152881,"Branca",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola pública","Vocação","Química (Licenciatura)"
25,2564,1152881,"Preta",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Outro","Química (Licenciatura)"
25,2564,1152881,"Parda",1,"até R$ 1.405,50","Baixíssima","Escola pública","Todo escola pública","Influência familiar","Química (Licenciatura)"
25,2564,1152881,"Branca",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Inserção no Mercado de Trabalho","Química (Licenciatura)"
25,2564,1152881,"Amarela",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Vocação","Química (Licenciatura)"
25,2564,1152881,"Parda",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola pública","Inserção no Mercado de Trabalho","Química (Licenciatura)"
25,2564,1152881,"Parda",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola pública","Outro","Química (Licenciatura)"
25,2564,1152881,"Branca",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola pública","Baixa concorrência","Química (Licenciatura)"
25,2564,1152881,"Parda",1,"até R$ 1.405,50","Baixíssima","Escola pública","Todo escola pública","Outro","Química (Licenciatura)"
25,2564,1152881,"Branca",1,"até R$ 1.405,50","Baixíssima","Escola pública","Todo escola pública","Inserção no Mercado de Trabalho","Química (Licenciatura)"
25,2564,1152881,"Parda",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola pública","Outro","Química (Licenciatura)"
25,2564,1152881,"Branca",1,"até R$ 1.405,50","Baixíssima","Escola pública","Todo escola pública","Vocação","Química (Licenciatura)"
25,2564,1152881,"Parda",1,"até R$ 1.405,50","Baixíssima","Mais de uma cota","Todo escola pública","Vocação","Química (Licenciatura)"
25,2564,1152881,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Inserção no Mercado de Trabalho","Química (Licenciatura)"
25,2564,1152881,"Parda",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Escola pública","Todo escola pública","Vocação","Química (Licenciatura)"
25,2564,1152881,"Parda",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola pública","Vocação","Química (Licenciatura)"
25,2564,1152881,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Outro","Química (Licenciatura)"
25,2564,1152881,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Outro","Química (Licenciatura)"
25,2564,1152881,"Branca",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola pública","Inserção no Mercado de Trabalho","Química (Licenciatura)"
25,2564,1152881,"Parda",1,"até R$ 1.405,50","Baixíssima","Escola pública","Todo escola pública","Vocação","Química (Licenciatura)"
25,2564,1152881,"Parda",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola pública","Influência familiar","Química (Licenciatura)"
25,2564,1152882,"Parda",3,"R$ 2.811,01 a R$ 4.216,50","Média-baixa","Não","Todo escola pública","Outro","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Branca",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Vocação","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Inserção no Mercado de Trabalho","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Valorização Profissional","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Não quero declarar",1,"até R$ 1.405,50","Baixíssima","Escola pública","Todo escola pública","Inserção no Mercado de Trabalho","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Parda",1,"até R$ 1.405,50","Baixíssima","Renda","Todo escola pública","Vocação","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Vocação","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Outro","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Branca",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Influência familiar","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Preta",1,"até R$ 1.405,50","Baixíssima","Escola pública","Todo escola pública","Vocação","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Parda",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola pública","Outro","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Branca",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Escola pública","Todo escola pública","Outro","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Branca",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola pública","Inserção no Mercado de Trabalho","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Preta",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Outro","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Parda",1,"até R$ 1.405,50","Baixíssima","Escola pública","Todo escola pública","Vocação","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Parda",1,"até R$ 1.405,50","Baixíssima","Mais de uma cota","Todo escola pública","Baixa concorrência","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Amarela",1,"até R$ 1.405,50","Baixíssima","Renda","Todo escola pública","Outro","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Branca",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Não","Todo escola pública","Inserção no Mercado de Trabalho","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Preta",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Outro","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Não quero declarar",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Inserção no Mercado de Trabalho","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Vocação","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Parda",1,"até R$ 1.405,50","Baixíssima","Outra cota","Todo escola pública","Outro","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Branca",1,"até R$ 1.405,50","Baixíssima","Escola pública","Todo escola pública","Vocação","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Branca",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Vocação","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Branca",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Vocação","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Outro","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Vocação","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Parda",1,"até R$ 1.405,50","Baixíssima","Escola pública","Todo escola pública","Valorização Profissional","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Outro","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Parda",1,"até R$ 1.405,50","Baixíssima","Não","Todo escola pública","Outro","Ciências Biológicas (Licenciatura)"
25,2564,1152882,"Preta",2,"R$ 1.405,51 a R$ 2.811,00","Baixa","Mais de uma cota","Todo escola pública","Outro","Ciências Biológicas (Licenciatura)"
